education_qualification,years_of_experience,salary
Bachelors,1,444473
PhD,16,1845656
Masters,4,704520
Bachelors,5,613740
Masters,11,1184309
PhD,20,2229984
Masters,9,1053822
Masters,20,1755901
PhD,5,881552
Masters,7,931245
Masters,1,451055
PhD,11,1427685
Masters,12,1263965
PhD,20,2214716
Masters,6,781138
PhD,9,1245298
PhD,12,1531112
Masters,16,1493429
Masters,20,1800200
Masters,13,1331308
Bachelors,1,398244
Bachelors,10,817347
Bachelors,0,316920
PhD,18,2051822
Masters,20,1796659
PhD,3,710108
Bachelors,18,1289099
Masters,20,1757967
PhD,10,1311871
Masters,7,934299
PhD,10,1377452
Masters,3,634270
Bachelors,16,1133613
Bachelors,6,628179
Masters,7,892188
PhD,2,635099
Bachelors,1,385262
Bachelors,14,1078213
Bachelors,4,518268
Masters,0,427866
Masters,3,646269
PhD,14,1720545
PhD,19,2202822
PhD,18,2092146
Masters,2,561966
Masters,19,1719922
PhD,10,1379364
PhD,16,1882913
Masters,12,1287033
PhD,10,1355677
Bachelors,1,399841
Masters,8,956332
PhD,1,582062
Masters,20,1845694
Bachelors,8,725032
Masters,8,947846
Masters,7,899474
Masters,16,1514936
Masters,0,379794
Bachelors,10,861588
Masters,7,910984
Masters,9,1030331
PhD,6,1034397
Masters,2,518141
PhD,2,589074
Bachelors,17,1156406
Bachelors,4,597359
Bachelors,11,873291
Bachelors,11,891568
PhD,18,2117539
Masters,5,746851
Bachelors,1,449942
Masters,11,1174823
PhD,18,2043312
PhD,4,803108
PhD,11,1456918
Bachelors,16,1134171
Masters,16,1511779
Masters,9,1048828
Masters,16,1568723
PhD,14,1672411
Bachelors,11,907009
PhD,15,1765422
PhD,18,2062468
Masters,7,872371
PhD,20,2257022
Masters,16,1541229
Bachelors,4,599071
Masters,15,1451196
Bachelors,5,630354
Masters,7,936774
PhD,17,2026410
PhD,11,1416715
Bachelors,14,1027605
Bachelors,8,799853
Bachelors,12,931174
Masters,14,1339956
Masters,9,1056373
Bachelors,15,1119252
PhD,6,1001949
Masters,16,1532646
Masters,20,1820017
Masters,6,833037
Bachelors,13,1039818
Bachelors,14,1006548
Bachelors,20,1373294
Bachelors,6,623177
Bachelors,8,724022
PhD,18,2025542
PhD,15,1841012
Bachelors,7,746320
Masters,17,1600428
Bachelors,17,1172740
PhD,19,2169353
PhD,6,1030353
Masters,2,546532
PhD,17,1946052
Bachelors,9,797076
Masters,6,823420
Bachelors,16,1100671
Bachelors,13,950163
Masters,2,531424
Bachelors,11,903744
PhD,12,1550331
Bachelors,1,360634
Masters,2,494798
Masters,4,652420
Masters,10,1079300
Bachelors,7,739881
Masters,11,1130749
Masters,6,795121
Bachelors,14,1037487
PhD,16,1933947
Bachelors,3,483361
Masters,12,1211223
Masters,17,1612930
Bachelors,0,314056
PhD,15,1778380
Masters,12,1216035
Masters,9,1010620
Masters,11,1139877
Bachelors,1,405316
Masters,2,554041
PhD,9,1263352
Masters,1,450911
Masters,12,1222784
PhD,12,1483191
Masters,17,1573160
Bachelors,2,490536
Bachelors,6,664641
Bachelors,13,999723
PhD,19,2113631
Masters,16,1476172
Bachelors,20,1342080
PhD,11,1479097
Masters,15,1490353
PhD,11,1410281
Bachelors,14,1028671
Bachelors,9,801431
Bachelors,6,690900
PhD,19,2202961
PhD,4,788602
Bachelors,0,388789
PhD,16,1891399
Bachelors,2,423472
Bachelors,12,949230
Masters,13,1333616
PhD,17,1937099
Bachelors,3,475431
Bachelors,17,1206492
PhD,4,856722
Masters,15,1447684
Masters,0,380111
Bachelors,20,1363936
PhD,13,1592614
Masters,14,1422260
PhD,8,1161991
PhD,14,1730476
Bachelors,16,1160920
Masters,3,654294
Bachelors,11,913530
Masters,4,666224
Masters,4,637788
Masters,10,1078082
Masters,5,789570
Masters,6,846816
PhD,13,1653588
Bachelors,10,816531
PhD,12,1568340
Masters,1,514439
Bachelors,6,644857
Masters,19,1690142
Bachelors,3,498355
PhD,7,1039866
Bachelors,19,1320067
Bachelors,20,1364027
Bachelors,18,1257906
Bachelors,12,928138
Bachelors,13,1042601
Masters,9,1009956
Bachelors,10,876295
Bachelors,1,355439
PhD,8,1167241
Bachelors,16,1142533
PhD,2,608270
Masters,5,778815
Bachelors,4,539279
PhD,4,783888
PhD,14,1677630
Masters,16,1531063
Bachelors,8,735144
Bachelors,2,452161
PhD,19,2206718
Bachelors,16,1191074
PhD,9,1287360
Bachelors,2,450979
PhD,17,2027661
Bachelors,17,1156979
Masters,16,1496189
Bachelors,2,442600
Bachelors,2,459560
Masters,5,778040
Bachelors,12,961558
Masters,14,1416205
Bachelors,8,706910
PhD,3,727713
PhD,13,1616857
Bachelors,4,534964
Bachelors,1,435667
Bachelors,10,825227
PhD,8,1125978
Bachelors,2,487527
PhD,8,1137153
Masters,2,549765
PhD,1,589084
PhD,11,1429071
Masters,9,1049519
PhD,8,1129503
Bachelors,14,1060703
Bachelors,7,714379
PhD,4,855457
Bachelors,10,857866
PhD,1,506905
Bachelors,14,1045838
Bachelors,5,608279
PhD,7,1119489
Bachelors,4,526806
PhD,15,1795000
Bachelors,17,1172168
Bachelors,5,620119
Masters,4,668714
Masters,15,1454093
PhD,12,1535419
Masters,4,679145
PhD,12,1557425
Masters,16,1562949
Bachelors,17,1227811
PhD,7,1032461
PhD,12,1494291
Bachelors,18,1246804
PhD,2,656971
PhD,7,1123471
Masters,1,484946
PhD,7,1128989
Bachelors,12,984080
Masters,12,1251332
Masters,0,427794
Bachelors,5,580841
Bachelors,18,1248758
Masters,15,1476272
PhD,7,1067643
Masters,0,400408
Bachelors,15,1093950
Masters,8,966849
Bachelors,12,928044
Masters,10,1065997
PhD,12,1559751
Masters,20,1848605
Masters,9,1003911
Bachelors,3,505533
Bachelors,5,632566
Bachelors,6,694870
Masters,4,644571
PhD,10,1394463
Bachelors,12,957941
Bachelors,18,1258005
Masters,9,1066250
Bachelors,9,808712
PhD,10,1343541
PhD,20,2223387
Bachelors,6,693980
Bachelors,17,1198908
Masters,3,645457
PhD,1,503057
PhD,13,1634028
Bachelors,12,955731
Masters,11,1144858
PhD,6,988689
PhD,1,534638
Masters,12,1281598
Masters,13,1306486
PhD,16,1860567
PhD,8,1149739
Masters,16,1527804
PhD,7,1033754
Bachelors,1,377044
Bachelors,12,967260
Masters,2,556912
Masters,15,1408706
Masters,5,708894
Bachelors,18,1218037
PhD,6,1023986
Bachelors,9,831942
PhD,8,1171612
Bachelors,1,379725
PhD,14,1665926
Bachelors,4,509496
Masters,3,616447
Bachelors,19,1279806
PhD,3,758199
Bachelors,17,1191321
Bachelors,3,515095
Bachelors,16,1122656
Masters,11,1175147
Bachelors,16,1191396
Masters,9,1029666
Masters,0,432368
Bachelors,17,1188787
Bachelors,17,1212946
Bachelors,13,971727
PhD,14,1755081
Bachelors,11,918056
Masters,3,563081
Bachelors,2,434196
PhD,19,2146735
Bachelors,11,930102
PhD,6,1019578
PhD,10,1325498
Bachelors,0,376865
Masters,5,731656
PhD,14,1727695
Bachelors,14,1037900
Bachelors,18,1284899
Masters,10,1097701
PhD,1,509033
PhD,13,1580805
Bachelors,1,385851
Bachelors,3,476832
Masters,16,1533437
Masters,2,503944
PhD,12,1499873
PhD,8,1160372
Bachelors,6,689464
PhD,14,1675379
Masters,10,1086751
Masters,19,1769822
Bachelors,1,355110
Masters,14,1384341
Masters,13,1272087
Masters,19,1703762
Masters,10,1132617
Bachelors,2,409596
Bachelors,16,1118313
PhD,11,1456549
Masters,20,1773705
PhD,14,1727364
Bachelors,15,1123445
Bachelors,4,578645
Bachelors,19,1252023
Bachelors,5,609796
Bachelors,18,1280073
Bachelors,4,592197
Bachelors,2,464429
Masters,0,411627
PhD,5,883848
Bachelors,14,1037804
Masters,1,435379
Masters,2,549664
PhD,16,1867766
Bachelors,11,918099
PhD,17,1966060
Bachelors,14,1094733
Masters,11,1189122
Masters,15,1416087
Masters,7,888868
Masters,13,1283225
PhD,16,1935286
Bachelors,20,1306643
Bachelors,7,743059
PhD,14,1696727
Bachelors,13,961005
Masters,17,1605697
Bachelors,19,1266029
Masters,6,784226
PhD,2,643646
Bachelors,11,910603
PhD,20,2228731
Bachelors,2,468926
Masters,19,1685997
PhD,13,1625506
Bachelors,14,1078229
Masters,13,1309815
PhD,6,982092
PhD,16,1902539
Bachelors,11,916077
Bachelors,19,1271817
Bachelors,3,487861
Masters,8,923428
Bachelors,5,593934
PhD,15,1760258
PhD,20,2257775
Bachelors,20,1381580
Bachelors,1,444947
PhD,7,1035469
Masters,10,1078854
Bachelors,12,906256
Bachelors,16,1176256
PhD,7,1063937
Bachelors,20,1399134
Masters,17,1541651
PhD,17,1980288
Bachelors,13,1034730
PhD,14,1685051
Bachelors,5,577386
Bachelors,10,875054
Bachelors,12,916184
Masters,0,383787
Masters,5,721621
PhD,8,1195564
Bachelors,7,727984
Bachelors,10,859792
Masters,18,1655253
Bachelors,8,734051
Masters,16,1519811
Bachelors,11,880447
PhD,13,1653930
Bachelors,14,1030254
Bachelors,15,1134045
Masters,19,1737418
Bachelors,0,314472
Bachelors,9,753471
Masters,7,935804
PhD,17,1938329
PhD,0,434865
Masters,1,466850
Masters,0,404220
Masters,0,443808
Masters,8,916397
Masters,12,1287909
PhD,0,435525
PhD,12,1533072
Masters,19,1770106
Bachelors,6,683820
Masters,1,504530
Bachelors,5,573284
Masters,6,831330
Masters,13,1343369
PhD,17,1955122
Bachelors,14,1070553
Bachelors,1,431906
PhD,9,1304788
PhD,11,1452812
PhD,16,1847999
PhD,7,1052436
Bachelors,10,842963
Bachelors,2,402096
Masters,5,725279
Masters,8,936201
PhD,5,869715
PhD,8,1149309
PhD,6,955078
Masters,8,966614
Masters,17,1545105
Masters,11,1214848
Masters,7,842839
Masters,7,908920
Masters,17,1583619
Masters,19,1722821
PhD,14,1673493
PhD,6,957069
PhD,10,1307531
PhD,19,2147051
Masters,15,1407736
Bachelors,3,457710
Masters,5,767155
Bachelors,2,413975
PhD,8,1182424
Masters,9,1025603
PhD,13,1593252
Masters,10,1130797
PhD,17,1931431
Bachelors,11,924603
Bachelors,11,887481
Bachelors,12,992573
Masters,12,1199557
Bachelors,18,1274971
Masters,18,1610162
Bachelors,13,984742
Bachelors,3,469675
Masters,12,1263997
Masters,7,857015
Bachelors,20,1350057
Masters,18,1642591
Bachelors,11,943583
Masters,17,1549833
PhD,5,857896
PhD,17,1962972
PhD,18,2069733
PhD,4,801800
PhD,8,1216044
Bachelors,2,405347
PhD,9,1269063
PhD,18,2115850
PhD,2,582643
PhD,14,1700785
Masters,0,368681
Bachelors,6,650026
PhD,11,1405892
PhD,16,1887299
PhD,20,2217073
Bachelors,19,1280682
Masters,4,727798
Bachelors,3,546894
Masters,11,1134289
PhD,19,2117927
PhD,17,1978330
Bachelors,16,1166707
Bachelors,18,1277454
Masters,8,975428
Masters,3,610601
Bachelors,20,1377465
Masters,1,422539
Bachelors,3,472669
Masters,1,490968
Bachelors,14,1020644
Bachelors,1,368745
Bachelors,3,478228
Masters,5,734521
Masters,6,867239
Masters,9,1006928
Bachelors,18,1218322
Masters,18,1667714
Masters,11,1207896
Bachelors,2,462292
PhD,12,1509055
Bachelors,17,1192891
Masters,7,921912
Bachelors,20,1306588
PhD,14,1750536
Bachelors,0,306304
Masters,2,497345
PhD,7,1059300
Masters,3,584259
PhD,15,1841006
PhD,9,1298553
Bachelors,11,865352
Bachelors,13,983365
Masters,13,1279446
Bachelors,1,352336
Bachelors,4,562032
PhD,4,835415
Bachelors,5,647852
PhD,12,1578876
PhD,8,1127521
PhD,14,1731707
Masters,13,1283481
Masters,6,788474
Masters,19,1726760
PhD,1,545718
Masters,6,814629
Masters,5,745232
Bachelors,16,1186544
Masters,1,487169
Masters,2,540669
PhD,4,838021
PhD,4,829184
PhD,0,447945
PhD,7,1043140
PhD,11,1473457
PhD,3,684357
Masters,12,1258673
PhD,14,1725633
PhD,10,1376943
Bachelors,9,846111
Masters,2,568258
Masters,13,1272924
Masters,15,1469286
PhD,9,1303269
PhD,9,1284071
PhD,11,1447326
Bachelors,8,790023
PhD,0,430651
Bachelors,4,570202
Masters,19,1728777
PhD,7,1046994
Bachelors,10,867263
Bachelors,11,909634
PhD,0,410800
Masters,19,1717823
Masters,10,1113878
Masters,4,648708
Bachelors,14,1012819
Bachelors,4,574905
Bachelors,11,913870
Bachelors,4,509283
Masters,16,1500573
PhD,16,1918707
Bachelors,11,880933
Bachelors,14,1005774
Masters,14,1402055
PhD,5,860983
PhD,11,1486468
Masters,19,1776334
Masters,17,1558133
PhD,13,1584939
Bachelors,1,350781
PhD,8,1176700
Masters,4,657624
Bachelors,19,1256823
Bachelors,0,318489
Masters,2,529961
Masters,5,729118
Masters,4,711816
PhD,20,2222263
PhD,4,773565
Bachelors,0,320354
Masters,16,1512951
Bachelors,18,1291179
Bachelors,13,973648
Bachelors,11,900729
Bachelors,9,791971
Masters,19,1698658
Bachelors,20,1321253
Masters,17,1604166
Masters,10,1098563
PhD,1,516390
Masters,17,1628664
PhD,6,991578
Masters,14,1409025
Masters,10,1082658
Masters,17,1546852
PhD,11,1484986
PhD,5,852551
Bachelors,19,1321947
